Gini,MAX_EXC_WEIGHT,mean_peak_height,std_peak_height
0.32153086419753074,20.90909090909091,0.5323043478260869,0.059517578537852604
0.32153086419753074,21.393939393939394,0.5548260869565218,0.08109396169764137
0.32153086419753074,21.393939393939394,0.5360681818181818,0.07997283565154333
0.32153086419753074,21.393939393939394,0.5466739130434782,0.07939227164990033
0.32153086419753074,21.393939393939394,0.5254,0.08466545930897677
0.32153086419753074,21.393939393939394,0.5314222222222221,0.08436757905180003
0.32153086419753074,21.87878787878788,0.5592173913043478,0.0841217836244051
0.32153086419753074,21.87878787878788,0.5592826086956522,0.08051968785536331
0.32153086419753074,21.87878787878788,0.5555744680851064,0.060582893688695585
0.32153086419753074,21.87878787878788,0.5689333333333334,0.06741559331654823
0.32153086419753074,21.87878787878788,0.5636888888888887,0.08228617332813365
0.32153086419753074,22.363636363636363,0.5789545454545455,0.06988853285620887
0.32153086419753074,22.363636363636363,0.5604888888888888,0.06695159851123703
0.32153086419753074,22.363636363636363,0.5790425531914895,0.07372258450313336
0.32153086419753074,22.363636363636363,0.5765111111111111,0.060692896242649244
0.32153086419753074,22.363636363636363,0.597608695652174,0.08217464918004759
0.32153086419753074,22.848484848484848,0.5580222222222222,0.07037186587104849
0.32153086419753074,22.848484848484848,0.5890000000000001,0.0552626141413807
0.32153086419753074,22.848484848484848,0.5781999999999999,0.06760098618610036
0.32153086419753074,22.848484848484848,0.6156888888888888,0.07217504099901763
0.32153086419753074,22.848484848484848,0.6247954545454545,0.06491203122319206
0.32153086419753074,23.333333333333336,0.6048666666666667,0.08527357282430602
0.32153086419753074,23.333333333333336,0.6131521739130436,0.07603345013053375
0.32153086419753074,23.333333333333336,0.5977608695652176,0.07018087959062227
0.32153086419753074,23.333333333333336,0.6011521739130434,0.081606949669771
0.32153086419753074,23.333333333333336,0.6178,0.07922109707787581
0.32153086419753074,23.81818181818182,0.5997916666666666,0.06241726468338352
0.32153086419753074,23.81818181818182,0.6069999999999999,0.06649652046567966
0.32153086419753074,23.81818181818182,0.5993913043478261,0.08124452577167211
0.32153086419753074,23.81818181818182,0.6123111111111111,0.07579206121494438
0.32153086419753074,23.81818181818182,0.5897872340425532,0.08203370769831422
0.32153086419753074,24.303030303030305,0.627586956521739,0.06651334488100097
0.32153086419753074,24.303030303030305,0.6124893617021275,0.0768734445863544
0.32153086419753074,24.303030303030305,0.6041304347826085,0.06965055906503431
0.32153086419753074,24.303030303030305,0.6306888888888889,0.06781406678795328
0.32153086419753074,24.303030303030305,0.6247111111111112,0.07841701125598316
0.32153086419753074,24.78787878787879,0.627723404255319,0.07249496009706381
0.32153086419753074,24.78787878787879,0.6523777777777777,0.06830171264776078
0.32153086419753074,24.78787878787879,0.6212608695652174,0.05177855640698843
0.32153086419753074,24.78787878787879,0.6212666666666665,0.058330247537429304
0.32153086419753074,24.78787878787879,0.6188478260869567,0.06392657724204227
0.32153086419753074,25.272727272727273,0.6551086956521739,0.061367470586009686
0.32153086419753074,25.272727272727273,0.6220217391304347,0.060108050943944044
0.32153086419753074,25.272727272727273,0.6599777777777778,0.06324221125127281
0.32153086419753074,25.272727272727273,0.6438260869565218,0.05828837767209354
0.32153086419753074,25.272727272727273,0.6462222222222223,0.055277035170891275
0.32153086419753074,25.757575757575758,0.6693260869565218,0.06804731549119081
0.32153086419753074,25.757575757575758,0.6500888888888889,0.06761683624076091
0.32153086419753074,25.757575757575758,0.6415531914893616,0.05934816439852181
0.32153086419753074,25.757575757575758,0.6512,0.05786098282377628
0.32153086419753074,25.757575757575758,0.6695869565217392,0.05770900618694682
0.32153086419753074,26.242424242424242,0.6973777777777778,0.06740434832293467
0.32153086419753074,26.242424242424242,0.6706382978723405,0.055058354162290456
0.32153086419753074,26.242424242424242,0.6508260869565218,0.0677698484796075
0.32153086419753074,26.242424242424242,0.6742666666666667,0.06717519383423219
0.32153086419753074,26.242424242424242,0.6570869565217391,0.0583415081138473
0.32153086419753074,26.727272727272727,0.6778666666666666,0.05535003763925248
0.32153086419753074,26.727272727272727,0.6715555555555555,0.05500325467362235
0.32153086419753074,26.727272727272727,0.6800434782608695,0.053292448490968876
0.32153086419753074,26.727272727272727,0.7053695652173912,0.060045040592966246
0.32153086419753074,26.727272727272727,0.6865652173913045,0.042660261609663325
0.32153086419753074,27.21212121212121,0.6779111111111111,0.0457863745973126
0.32153086419753074,27.21212121212121,0.7077173913043479,0.050940571958465256
0.32153086419753074,27.21212121212121,0.6989777777777776,0.053264325726153035
0.32153086419753074,27.21212121212121,0.6995454545454545,0.05881884923044132
0.32153086419753074,27.21212121212121,0.7069347826086958,0.06076590941220144
0.32153086419753074,27.6969696969697,0.6937045454545454,0.058772125251785566
0.32153086419753074,27.6969696969697,0.7038888888888889,0.0625734136735837
0.32153086419753074,27.6969696969697,0.6774255319148936,0.049867375034206206
0.32153086419753074,27.6969696969697,0.6957777777777778,0.05768954801883339
0.32153086419753074,27.6969696969697,0.6968260869565216,0.0505836820001084
0.32153086419753074,28.181818181818183,0.7032173913043478,0.050976086910167674
0.32153086419753074,28.181818181818183,0.7011739130434783,0.06544373765098971
0.32153086419753074,28.181818181818183,0.7185555555555556,0.05182515714959528
0.32153086419753074,28.181818181818183,0.7234999999999998,0.0556431760728866
0.32153086419753074,28.181818181818183,0.7218222222222224,0.053290519852717134
0.32153086419753074,28.666666666666668,0.7328444444444445,0.05255048601342249
0.32153086419753074,28.666666666666668,0.7185744680851063,0.05377484371159463
0.32153086419753074,28.666666666666668,0.7338,0.06646021366200984
0.32153086419753074,28.666666666666668,0.7330454545454547,0.07439481731260052
0.32153086419753074,28.666666666666668,0.7010652173913045,0.05483826106950013
0.32153086419753074,29.151515151515152,0.7235227272727273,0.060869640378720086
0.32153086419753074,29.151515151515152,0.7333043478260869,0.05728641601075491
0.32153086419753074,29.151515151515152,0.7380227272727272,0.05859548874830632
