Gini,MAX_EXC_WEIGHT,mean_peak_height_weighted,error_mean_peak_height_weighted,mean_fano_factor,error_fano_factor
0.3215308641975307,20.424242424242426,0.5106335962461767,0.034766830957606326,0.012667988767638163,0.001569081915875217
0.3215308641975307,20.90909090909091,0.5257211268474848,0.03058355542292076,0.009169816631226018,0.0007615286377647272
0.3215308641975307,21.393939393939394,0.5392727456618215,0.03658648055336649,0.012470170299909596,0.0004350974058204773
0.3215308641975307,21.87878787878788,0.5611577930263387,0.03269076975883304,0.0101706572605363,0.0012051337532462724
0.3215308641975307,22.363636363636363,0.57701138189356,0.03113806885534116,0.008701866873569556,0.0008102290378843162
0.3215308641975307,22.848484848484848,0.5932463118786306,0.02914209803248089,0.007433588932239018,0.0006664991306849356
0.3215308641975307,23.333333333333336,0.6066813395634534,0.03485727477546712,0.010185350596111108,0.0006530302584881346
0.3215308641975307,23.81818181818182,0.6021555736496523,0.0323252065069646,0.009116811925868865,0.0009785305801206794
0.3215308641975307,24.303030303030305,0.6202681464387667,0.031919996468284674,0.008372526246596216,0.0005842800556112315
0.3215308641975307,24.78787878787879,0.6268153521151922,0.027563424488453704,0.006383781399207882,0.0006961421573691099
0.3215308641975307,25.272727272727277,0.6450874305925086,0.026593987723131925,0.00552453084026071,0.00023589071902295266
0.3215308641975307,25.75757575757576,0.6560982399621074,0.027549545063331835,0.005911188233828232,0.0004427922533743394
0.3215308641975307,26.24242424242424,0.6693869433287313,0.027916888927071244,0.005992881324691089,0.00048597088917080536
0.3215308641975307,26.727272727272727,0.6839064020954658,0.023338671173316936,0.004192588509627381,0.00041389866217746136
0.3215308641975307,27.21212121212121,0.6965198774710691,0.02373754120769282,0.004197360459317651,0.0003958526241387178
0.3215308641975307,27.6969696969697,0.692421354677656,0.024705813077664243,0.004533593224994796,0.0003745978303437634
0.3215308641975307,28.181818181818183,0.7142249339519422,0.024501665988296457,0.004350998401948003,0.00045123910483641237
0.3215308641975307,28.666666666666668,0.7223095617719612,0.02628357679831028,0.005130296258099756,0.0007221928445751975
0.3215308641975307,29.151515151515152,0.7254573537175334,0.023757417739417037,0.004118866106396139,0.00043953942678295134
0.3215308641975307,29.63636363636364,0.7346358724727102,0.02302846822202535,0.0036679211612806613,0.00023382407957727876
0.3215308641975307,30.12121212121212,0.7521250043096182,0.02327424960590912,0.003997923708699157,0.0006175727086020143
0.3215308641975307,30.60606060606061,0.74835248831474,0.021794396366622636,0.0035016798313918184,0.0005367734369487237
0.3215308641975307,31.090909090909093,0.7598527352210986,0.02170825261570968,0.003115832746390974,0.00011190475018314975
0.3215308641975307,31.575757575757574,0.7639550809394934,0.022064380199287897,0.0035103870782600887,0.0005507247933679394
0.3215308641975307,32.06060606060606,0.7648781514809452,0.02004401897681693,0.003111664285260703,0.0005429393528909579
0.3215308641975307,32.54545454545455,0.7734434269143707,0.017696518784009706,0.0021695556041165477,0.0002898328824911105
0.3215308641975307,33.03030303030303,0.7847129484098538,0.018769150959027002,0.002576031760956537,0.0004528271349927016
0.3215308641975307,33.51515151515152,0.7889948218173815,0.019974791841988623,0.0025658091411992316,0.00015514078044615126
0.3215308641975307,34.0,0.7991093794431241,0.020640106445970675,0.00271836220601497,0.00018591134552446885
0.3215308641975307,34.484848484848484,0.7975029961262269,0.021784745367865847,0.0031480350698284442,0.00038157943740169315
0.3215308641975307,34.96969696969697,0.8120456098272625,0.02015657279308031,0.00264960572082212,0.00034384600806424
0.3215308641975307,35.45454545454545,0.8152033852008577,0.02045313899487729,0.002602868304521653,0.00015792212798593013
0.3215308641975307,35.93939393939394,0.8200000563865442,0.019628366537261212,0.0024638841414174224,0.00025474805107295924
0.3215308641975307,36.42424242424242,0.8168276934321322,0.019949345183999292,0.0026024514508650844,0.00031891737406524243
0.3215308641975307,36.90909090909091,0.8215375866939509,0.02051041229178219,0.0026776309585330007,0.00027609292380445527
